countryiso3code,year,youth_female_unemployment_rate,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country
EUU,2023,16.0881771928191,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2022,16.6585069009954,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2021,19.4043479400555,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2020,19.6223321333379,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2019,17.106184765506,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2018,18.0912280608474,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2017,20.1243418057511,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2016,22.5593768139838,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2015,24.2257255453328,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2014,26.1709427439483,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2013,27.2271670617345,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2012,26.1920697367609,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2011,24.132200646587,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2010,22.8706634148371,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2009,21.1043498432748,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2008,17.8838832320098,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2007,18.2154410471463,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2006,20.9196228008493,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2005,22.3604226314616,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2004,22.0731084989849,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2003,21.9168875370126,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2002,22.2241827048319,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2001,21.5543675461262,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2000,22.2840623945854,,,1,SL.UEM.1524.FE.ZS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",EU,European Union
