countryiso3code,year,female_unemployment_rate,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country
CZE,2023,3.039,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2022,2.767,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2021,3.426,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2020,2.954,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2019,2.378,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2018,2.81,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2017,3.585,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2016,4.674,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2015,6.08,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2014,7.396,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2013,8.287,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2012,8.205,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2011,7.895,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2010,8.46,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2009,7.728,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2008,5.611,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2007,6.736,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2006,8.84,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2005,9.799,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2004,9.91,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2003,9.888,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2002,9.031,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2001,9.878,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
CZE,2000,10.567,,,1,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",CZ,Czechia
