countryiso3code,year,unemployment_rate_advanced_education_female,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country
CZE,2023,1.74,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2022,0.958,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2021,1.44,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2020,1.637,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2019,1.138,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2018,1.434,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2017,1.797,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2016,2.337,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2015,2.774,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2014,3.367,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2013,4.004,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2012,3.621,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2011,4.456,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2010,4.8,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2009,4.605,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2008,2.057,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2007,2.032,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2006,4.598,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2005,4.005,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2004,3.104,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2003,4.998,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2002,3.958,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2001,5.594,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
CZE,2000,7.898,,,0,SL.UEM.ADVN.FE.ZS,"Unemployment with advanced education, female (% of female labor force with advanced education)",CZ,Czechia
